Athens,Greece,Moscow,Russia,290,66,1,0,September,29,0:30 AM,yes,02054
Madrid,Spain,Havana,Cuba,1563,11977,7,6,March,22,1:28 AM,yes,01743
New Dehli,India,Seoul,South Korea,1724,4406,7,4,December,14,9:13 PM,yes,02614
Montevideo,Uruguay,Caracas,Venezuela,259,1284,2,1,April,19,12:29 PM,yes,03917
Brasilia,Brazil,Glasgow,Scotland,1567,3700,5,4,April,21,6:53 PM,yes,09735
Bangkok,Thailand,Marrakesh,Morocco,1847,7836,12,6,April,2,2:26 AM,yes,09057
Quebec,Canada,Quito,Ecuador,377,1163,2,1,January,12,6:05 PM,yes,03799
Amsterdam,Netherlands,Tokyo,Japan,2717,7385,14,7,May,10,3:00 PM,yes,03014
Nice,France,Ibiza,Spain,282,215,2,0,June,1,0:57 PM,yes,02918
Cairo,Egypt,Seattle,USA,2343,6723,14,9,March,5,0:05 AM,yes,00899
Kansas City,USA,Dublin,Ireland,3057,7541,9,6,June,21,6:08 PM,yes,09827
Warsaw,Poland,Nice,France,162,149,1,0,February,23,1:54 AM,yes,00478
Marrakesh,Morocco,Melbourne,Australia,1794,7854,20,9,May,3,8:36 AM,yes,07993
Paris,France,Hong Kong,China,2737,6175,7,6,February,0,5:12 AM,yes,03807
Santiago,Chile,Brasilia,Brazil,150,924,3,1,January,7,11:58 AM,yes,09517
Santiago,Chile,Marrakesh,Morocco,1629,3630,8,5,August,14,0:59 PM,yes,04784
Madeira,Portugal,Paris,France,115,339,3,1,June,3,2:27 AM,yes,07877
Brussels,Belgium,Rome,Italy,236,373,1,0,May,1,1:26 PM,yes,02458
Shanghai,China,Edinburgh,Scotland,3069,9793,24,7,April,21,4:48 PM,yes,03122
Oslo,Norway,Prague,Chzechia,98,104,2,0,January,22,4:39 PM,yes,06745
Glasgow,Scotland,Istanbul,Turkyie,726,656,5,2,December,7,2:19 AM,yes,00376
Juneau,USA,Dublin,Ireland,2601,7635,13,9,October,29,8:27 AM,yes,05164
Gainesville,USA,Las Vegas,USA,484,2210,9,3,February,28,8:31 PM,no,09654
Beijing,China,Juneau,USA,363,1437,3,1,January,6,12:45 AM,yes,08961
Cape Town,South Africa,Mexico City,Mexico,3186,9959,13,8,August,23,11:45 PM,yes,01341
Oporto,Portugal,Vienna,Austria,323,1174,2,1,May,7,11:45 AM,yes,02375
Abuja,Nigeria,Bergen,Norway,313,130,1,1,July,10,2:59 AM,yes,03013
Vienna,Austria,Reykjavik,Iceland,491,1560,2,2,January,27,8:22 PM,yes,03141
Dublin,Ireland,Stockholm,Sweden,268,315,3,1,June,21,8:45 AM,yes,03626
Rome,Italy,Caracas,Venezuela,1148,10603,13,6,November,24,4:02 AM,yes,00642
Minsk,Belarus,Cairo,Egypt,175,931,1,1,January,3,10:29 AM,yes,05587
Helsinki,Finland,Valencia,Spain,279,932,2,1,December,23,2:41 PM,yes,03917
Atlanta,USA,Okinawa,Japan,5180,10405,16,13,December,18,12:06 AM,yes,04942
Bogota,Colombia,Sao Paulo,Brazil,505,902,4,2,July,12,6:59 PM,yes,09823
San Juan,Puerto Rico,Minsk,Belarus,2054,7930,27,7,February,27,12:16 PM,yes,05431
Dublin,Ireland,Honolulu,USA,2711,11695,27,11,December,18,1:31 PM,yes,02020
Dallas,USA,Houston,USA,171,443,1,0,April,12,10:52 AM,no,03097
Cape Town,South Africa,Naples,Italy,89,201,3,0,March,8,2:45 PM,yes,09174
Nagasaki,Japan,Montevideo,Uruguay,5292,6603,24,12,October,10,1:35 AM,yes,04116
Nagasaki,Japan,Reykjavik,Iceland,3134,8513,12,9,April,10,3:51 AM,yes,06476
Charleston,USA,St. Petersburg,Russia,1294,6162,21,7,December,2,3:03 AM,yes,01371
Abuja,Nigeria,Mar Del Plata,Argentina,712,2379,7,4,January,11,4:55 AM,yes,09532
Okinawa,Japan,Las Vegas,USA,86,488,1,1,June,1,1:10 AM,yes,06410
Miami,USA,Minsk,Belarus,2509,6655,13,7,March,13,9:15 PM,yes,01774
St. Tropez,France,Naples,Italy,215,253,1,0,September,9,5:13 PM,yes,02672
Dublin,Ireland,Marrakesh,Morocco,63,249,2,0,October,3,6:37 PM,yes,07281
Frankfurt,Germany,Istanbul,Turkyie,369,1061,3,1,November,24,5:26 PM,yes,03751
Honolulu,USA,New York,USA,1341,316,10,6,January,19,0:52 AM,no,02111
Helsinki,Finland,Lima,Peru,1939,9687,14,8,November,23,0:02 AM,yes,04537
Kyiv,Ukraine,Frankfurt,Germany,287,423,1,1,November,2,1:27 PM,yes,00607
Quebec,Canada,Vienna,Austria,2921,6676,8,6,February,21,8:30 AM,yes,08784
Sofia,Bulgaria,Copenhagen,Denmark,137,1883,3,1,September,1,6:54 PM,yes,06056
Toronto,Canada,Melbourne,Australia,3984,7432,28,14,March,14,12:24 AM,yes,03188
Warsaw,Poland,Madrid,Spain,331,455,2,0,February,16,8:37 AM,yes,01308
Edinburgh,Scotland,Madeira,Portugal,280,299,2,0,May,12,6:53 AM,yes,06965
Copenhagen,Denmark,Bonn,Germany,334,400,3,0,February,14,4:41 PM,yes,01153
Sevilla,Spain,Buenos Aires,Argentina,2338,2586,14,5,July,27,10:25 AM,yes,00065
Mexico City,Mexico,Brasilia,Brazil,1282,519,9,3,February,12,8:49 PM,yes,09599
New Dehli,India,Istanbul,Turkyie,632,755,3,2,September,5,5:49 AM,yes,04565
Baghdad,Iraq,Marrakesh,Morocco,262,1239,3,2,August,0,5:51 PM,yes,09668
Milan,Italy,Copenhagen,Denmark,84,256,2,0,December,5,12:29 PM,yes,02923
St. Petersburg,Russia,Mexico City,Mexico,4051,10888,25,9,December,16,2:16 PM,yes,01085
Montevideo,Uruguay,Washington DC,USA,72,387,3,1,January,21,2:56 AM,yes,01376
San Fransisco,USA,Malmo,Sweden,3923,8587,25,9,April,10,8:59 AM,yes,07984
Austin,USA,Naples,Italy,2223,7109,27,7,May,15,3:08 AM,yes,08938
Kyiv,Ukraine,Glasgow,Scotland,574,1557,4,2,February,9,2:04 PM,yes,01755
Milan,Italy,Sevilla,Spain,84,125,2,0,March,28,4:31 PM,yes,03028
Mexico City,Mexico,Lisbon,Portugal,2544,8387,23,7,October,3,9:14 PM,yes,01606
Lima,Peru,Sevilla,Spain,3345,11836,26,7,July,2,7:49 AM,yes,07006
Los Angeles,USA,Paris,France,4107,8297,22,9,March,6,8:36 AM,yes,06691
Montevideo,Uruguay,Tokyo,Japan,4599,9676,16,12,June,15,1:59 AM,yes,06212
Brasilia,Brazil,Madrid,Spain,1150,5433,7,5,July,2,12:46 PM,yes,04065
Brasilia,Brazil,Edinburgh,Scotland,744,3175,9,4,July,14,0:02 AM,yes,08337
Mexico City,Mexico,Quito,Ecuador,217,1356,1,1,May,5,10:45 PM,yes,06062
Lima,Peru,Istanbul,Turkyie,2332,7800,28,8,September,5,7:10 PM,yes,05851
Bergen,Norway,Budapest,Hungary,310,445,2,0,May,25,12:38 AM,yes,06294
San Fransisco,USA,Bonn,Germany,3529,11156,25,9,March,17,8:16 PM,yes,04782
St. Petersburg,Russia,Santorini,Greece,151,56,2,0,September,22,8:57 PM,yes,07383
Kansas City,USA,Athens,Greece,3686,6277,24,8,November,14,1:17 AM,yes,00985
Lisbon,Portugal,Brussels,Belgium,161,174,3,1,January,4,12:50 AM,yes,00097
Las Vegas,USA,Madeira,Portugal,2482,9170,22,8,February,28,2:38 AM,yes,09035
Nagasaki,Japan,St. Tropez,France,1291,6359,17,7,December,21,10:13 PM,yes,00434
Cairo,Egypt,Istanbul,Turkyie,381,1196,2,1,April,3,8:12 PM,yes,06520
Warsaw,Poland,Athens,Greece,285,1260,1,1,January,1,1:05 PM,yes,01951
Moscow,Russia,Bogota,Colombia,2344,7118,25,8,September,4,9:40 AM,yes,09160
Havana,Cuba,San Fransisco,USA,958,147,4,3,September,4,0:17 PM,yes,02969
Havana,Cuba,Seoul,South Korea,3646,10586,24,13,October,28,10:29 AM,yes,00169
Montevideo,Uruguay,Warsaw,Poland,2084,5381,14,5,April,17,2:11 AM,yes,07115
Jerusalem,Israel,Houston,USA,2156,11019,13,8,July,25,10:42 AM,yes,01889
Dubai,United Arab Emirates,Oporto,Portugal,1064,1127,7,3,April,8,7:01 AM,yes,01934
Oporto,Portugal,Miami,USA,1645,2051,11,5,March,7,10:09 PM,yes,06759
Caracas,Venezuela,Toronto,Canada,387,104,3,0,May,6,7:24 AM,yes,09965
Santorini,Greece,Amsterdam,Netherlands,202,1895,1,1,October,24,4:44 PM,yes,08344
Beijing,China,Austin,USA,4000,10902,16,13,September,27,10:52 AM,yes,06058
Bangkok,Thailand,Cairo,Egypt,1501,3120,16,5,February,19,10:36 PM,yes,04204
Tokyo,Japan,Brasilia,Brazil,3911,7655,24,12,September,3,9:60 PM,yes,05379
Copenhagen,Denmark,Prague,Chzechia,222,138,1,0,November,25,8:44 AM,yes,00946
Valencia,Spain,Cape Town,South Africa,159,322,3,0,April,4,1:48 PM,yes,01144
Edinburgh,Scotland,Dublin,Ireland,149,410,3,0,April,26,10:12 PM,yes,02422
Las Vegas,USA,Malmo,Sweden,1671,9478,19,9,July,0,2:00 AM,yes,09840
Melbourne,Australia,Mumbai,India,1046,3049,11,5,March,25,1:20 PM,yes,01564
Buenos Aires,Argentina,Honolulu,USA,2011,8587,21,7,August,22,4:20 AM,yes,06409
Glasgow,Scotland,Edinburgh,Scotland,300,205,2,0,June,13,1:55 AM,no,02539
Buenos Aires,Argentina,Sofia,Bulgaria,2886,9324,14,6,April,19,2:56 AM,yes,06256
Berlin,Germany,Bogota,Colombia,3137,9929,28,7,July,25,3:11 AM,yes,07245
Austin,USA,Caracas,Venezuela,79,1087,2,1,February,24,3:27 PM,yes,04703
Santorini,Greece,Melbourne,Australia,2207,8357,11,7,March,6,1:12 PM,yes,04556
Shanghai,China,Seoul,South Korea,297,569,1,1,September,20,1:44 PM,yes,00404
Las Vegas,USA,Quito,Ecuador,305,1681,5,2,November,14,9:35 PM,yes,07441
Vienna,Austria,Valencia,Spain,105,257,2,0,July,7,12:01 AM,yes,03561
Stockholm,Sweden,Abuja,Nigeria,343,600,1,1,March,1,11:29 PM,yes,01613
Lima,Peru,Bonn,Germany,2283,10436,13,7,August,3,7:54 PM,yes,04180
Oslo,Norway,Zanzibar,Tanzania,302,1999,1,1,February,25,5:09 PM,yes,05858
Milan,Italy,Honolulu,USA,4363,11335,26,12,May,18,8:11 AM,yes,04939
Taipei,Taiwan,Bangkok,Thailand,244,109,3,1,June,16,4:04 PM,yes,09070
Jerusalem,Israel,Kansas City,USA,3577,9575,14,8,January,26,3:22 AM,yes,05097
San Fransisco,USA,Kansas City,USA,322,1551,4,2,March,22,3:12 PM,no,06951
Dublin,Ireland,Kansas City,USA,1499,8867,9,6,July,19,6:46 AM,yes,01367
Abuja,Nigeria,Frankfurt,Germany,328,182,3,1,July,1,4:00 AM,yes,02210
Oslo,Norway,Dubai,United Arab Emirates,340,1441,5,2,September,12,10:52 AM,yes,04451
Cape Town,South Africa,Frankfurt,Germany,204,465,1,0,July,2,2:44 AM,yes,09518
Dallas,USA,Kyiv,Ukraine,3527,6289,14,8,December,18,5:60 PM,yes,02593
Baghdad,Iraq,Hong Kong,China,2052,5210,16,5,July,14,1:11 AM,yes,03837
Marrakesh,Morocco,Toronto,Canada,2355,2203,11,5,December,27,3:25 AM,yes,09454
Seattle,USA,Dallas,USA,407,1339,2,2,June,17,7:54 PM,no,03982
Sydney,Australia,Naples,Italy,1958,6906,13,8,September,19,10:30 PM,yes,04473
Washington DC,USA,Warsaw,Poland,2957,8936,12,6,January,23,8:32 AM,yes,00736
Moscow,Russia,Beijing,China,1785,2228,16,5,April,14,3:60 PM,yes,02580
Los Angeles,USA,Bangkok,Thailand,3833,8972,28,14,August,4,11:55 PM,yes,03274
Los Angeles,USA,Istanbul,Turkyie,2881,8833,25,10,January,12,0:14 PM,yes,09790
Bogota,Colombia,Quito,Ecuador,382,98,3,0,December,22,5:40 AM,yes,08621
San Juan,Puerto Rico,Austin,USA,287,438,3,1,May,7,5:31 PM,yes,05114
Tokyo,Japan,Dallas,USA,3890,7159,24,14,May,29,2:33 AM,yes,01142
Milan,Italy,Brasilia,Brazil,2347,3526,9,5,October,6,0:31 AM,yes,09193
Miami,USA,Sofia,Bulgaria,2983,8046,28,7,August,23,1:29 AM,yes,07374
Bangkok,Thailand,New Dehli,India,683,182,2,2,January,28,12:44 AM,yes,06618
Dallas,USA,Sydney,Australia,244,101,3,0,October,14,6:34 PM,yes,06530
Rome,Italy,Havana,Cuba,2356,6504,9,6,September,24,7:31 PM,yes,03132
Zanzibar,Tanzania,Bonn,Germany,348,335,1,1,April,13,9:21 AM,yes,05714
Moscow,Russia,Baghdad,Iraq,393,304,3,0,February,22,7:27 AM,yes,08691
Panama City,Panama,Bergen,Norway,1945,10429,27,7,October,23,7:52 PM,yes,03623
Hong Kong,China,Sao Paulo,Brazil,2266,8564,24,11,January,23,11:52 PM,yes,03905
Istanbul,Turkyie,Lima,Peru,2649,7182,22,8,June,1,4:19 AM,yes,00123
Panama City,Panama,Santorini,Greece,3038,6370,13,8,June,3,0:25 PM,yes,07328
Vienna,Austria,Prague,Chzechia,356,336,2,0,December,20,8:30 AM,yes,06124
Kansas City,USA,Toronto,Canada,177,370,1,1,March,26,4:16 AM,yes,01291
Hong Kong,China,Mumbai,India,606,989,9,3,October,18,12:14 AM,yes,09478
San Juan,Puerto Rico,Madrid,Spain,1427,11698,15,6,September,16,3:35 PM,yes,01339
Nagasaki,Japan,Lisbon,Portugal,2798,7580,17,8,July,1,7:11 AM,yes,07585
Frankfurt,Germany,Dallas,USA,2387,8656,23,7,October,5,10:59 AM,yes,04983
Prague,Chzechia,Zurich,Switzerland,315,118,1,0,December,6,9:45 PM,yes,09680
Juneau,USA,Budapest,Hungary,3055,6798,16,10,February,19,7:37 AM,yes,09760
Cairo,Egypt,Mumbai,India,771,144,4,3,March,5,7:10 AM,yes,08238
Sevilla,Spain,San Juan,Puerto Rico,2793,6956,15,6,March,5,6:12 AM,yes,06217
Hong Kong,China,Berlin,Germany,2664,10117,12,6,April,4,5:12 PM,yes,05924
Vienna,Austria,Melbourne,Australia,3443,11992,22,8,July,0,6:48 PM,yes,03049
Bonn,Germany,Nice,France,262,439,1,0,August,19,4:59 AM,yes,08842
Sofia,Bulgaria,Glasgow,Scotland,541,1433,2,2,February,2,6:17 AM,yes,03136
Mexico City,Mexico,Madeira,Portugal,3488,6633,21,7,August,5,7:00 AM,yes,08482
Glasgow,Scotland,Seattle,USA,2246,6906,12,8,May,18,6:28 AM,yes,01935
Las Vegas,USA,Panama City,Panama,698,1061,4,2,September,16,7:38 PM,yes,00582
Tampa,USA,Cape Town,South Africa,2168,9954,16,6,June,13,2:07 PM,yes,03256
Caracas,Venezuela,Cape Town,South Africa,1836,9930,9,6,November,1,1:24 AM,yes,04144
Cape Town,South Africa,Montevideo,Uruguay,1707,2678,7,5,August,1,7:48 PM,yes,04990
Ibiza,Spain,Juneau,USA,2312,8603,13,10,December,21,12:11 AM,yes,04875
Seattle,USA,Kyiv,Ukraine,3442,7520,12,10,December,7,5:07 AM,yes,01378
Copenhagen,Denmark,Nice,France,107,397,1,0,October,8,1:47 PM,yes,02634
Jerusalem,Israel,Mar Del Plata,Argentina,2344,7426,14,6,November,11,10:17 PM,yes,06328
Edinburgh,Scotland,Nice,France,384,1481,1,1,February,15,1:55 PM,yes,04671
Charleston,USA,Sofia,Bulgaria,2428,7391,18,7,November,1,10:26 AM,yes,04937
Marrakesh,Morocco,Brasilia,Brazil,810,5664,9,4,February,12,9:07 PM,yes,02321
Sao Paulo,Brazil,Taipei,Taiwan,3915,11000,13,11,February,21,4:06 PM,yes,08737
Seoul,South Korea,Valencia,Spain,2613,8572,17,7,September,21,11:23 PM,yes,08021
Reykjavik,Iceland,Istanbul,Turkyie,976,1718,7,3,November,10,0:57 PM,yes,02608
Dallas,USA,Copenhagen,Denmark,3155,8236,15,7,July,27,0:50 AM,yes,00015
Prague,Chzechia,Bangkok,Thailand,2235,2666,11,5,June,29,2:35 PM,yes,02800
Okinawa,Japan,Austin,USA,5288,8068,13,14,November,1,0:39 AM,yes,06815
Minsk,Belarus,Juneau,USA,2948,10240,12,11,December,22,10:52 PM,yes,08312
Stockholm,Sweden,Sao Paulo,Brazil,2042,2078,15,5,May,9,2:03 AM,yes,06506
Tokyo,Japan,Houston,USA,3935,6430,17,14,July,24,6:03 PM,yes,04882
Las Vegas,USA,Jerusalem,Israel,4002,7910,17,10,January,0,11:21 PM,yes,02139
Tunis,Tunisia,Beijing,China,2715,7870,18,7,October,1,11:13 PM,yes,07563
Athens,Greece,Nice,France,195,1191,1,1,July,4,7:10 PM,yes,03950
Tunis,Tunisia,San Fransisco,USA,1982,6941,16,8,November,3,0:14 PM,yes,08934
Tokyo,Japan,Tunis,Tunisia,3565,9865,15,8,June,16,2:16 PM,yes,05321
Budapest,Hungary,Atlanta,USA,1266,7366,11,6,May,11,4:37 PM,yes,08255
St. Petersburg,Russia,Baghdad,Iraq,227,280,1,0,June,14,9:24 PM,yes,05163
New York,USA,Kansas City,USA,134,177,1,1,August,1,1:18 AM,no,03332
Sevilla,Spain,Bergen,Norway,60,379,2,0,November,20,4:49 AM,yes,08146
Minsk,Belarus,Prague,Chzechia,360,1460,1,1,March,2,10:35 AM,yes,00081
Istanbul,Turkyie,Mumbai,India,309,1686,2,2,February,17,1:56 AM,yes,01146
Taipei,Taiwan,Helsinki,Finland,1371,5198,14,5,December,7,6:31 PM,yes,03380
Los Angeles,USA,Kansas City,USA,464,1585,2,2,May,26,6:25 PM,no,02596
Brussels,Belgium,Shanghai,China,2029,7554,8,6,August,14,7:14 PM,yes,02504
Los Angeles,USA,Seoul,South Korea,76,1289,2,1,October,18,9:13 AM,yes,01127
Warsaw,Poland,Charleston,USA,1607,7817,8,6,December,21,4:02 PM,yes,06072
Austin,USA,Minsk,Belarus,2213,10649,19,8,November,11,8:31 PM,yes,05343
Dubai,United Arab Emirates,Honolulu,USA,3704,6574,18,14,April,10,2:59 PM,yes,02599
Madrid,Spain,Malmo,Sweden,242,91,3,0,March,1,10:14 PM,yes,02074
Cairo,Egypt,Medellin,Colombia,2446,11486,22,7,June,28,12:40 AM,yes,09039
Brussels,Belgium,Sao Paulo,Brazil,1062,3492,15,5,March,29,11:14 AM,yes,03336
San Fransisco,USA,St. Petersburg,Russia,3200,6783,19,10,May,0,10:56 AM,yes,00399
St. Tropez,France,Moscow,Russia,387,1698,1,1,September,24,5:07 AM,yes,00017
Kansas City,USA,Medellin,Colombia,266,414,1,0,July,16,11:11 PM,yes,04029
Austin,USA,Vienna,Austria,2442,6075,24,7,June,5,9:13 AM,yes,01248
Chicago,USA,Las Vegas,USA,333,1953,2,2,September,26,10:12 AM,no,09033
Oporto,Portugal,New Dehli,India,1430,2148,5,4,June,4,3:25 PM,yes,08242
Washington DC,USA,Dubai,United Arab Emirates,3666,11473,12,8,November,0,6:04 AM,yes,00759
Santorini,Greece,San Juan,Puerto Rico,2240,6281,28,7,April,27,12:50 AM,yes,06219
London,England,Santorini,Greece,287,341,4,2,October,8,3:56 PM,yes,01345
New York,USA,Ibiza,Spain,2105,8462,16,6,June,14,1:08 AM,yes,01433
Austin,USA,Frankfurt,Germany,1275,7501,28,7,September,18,6:40 AM,yes,09868
Istanbul,Turkyie,Amsterdam,Netherlands,327,1235,3,1,September,20,5:27 PM,yes,06634
Frankfurt,Germany,Okinawa,Japan,2207,9214,16,7,June,11,8:41 AM,yes,00370
London,England,Amsterdam,Netherlands,122,1426,3,1,August,23,9:47 PM,yes,09613
Cape Town,South Africa,Juneau,USA,2752,7945,14,10,March,7,0:51 AM,yes,09380
Atlanta,USA,Athens,Greece,1636,6653,19,7,April,11,0:42 PM,yes,09153
Seoul,South Korea,Helsinki,Finland,1524,8393,13,6,March,11,4:37 AM,yes,00503
Quito,Ecuador,Medellin,Colombia,250,478,2,0,February,9,3:12 AM,yes,00555
Cape Town,South Africa,Brasilia,Brazil,1259,2770,13,5,January,18,8:30 PM,yes,04084
Nairobi,Kenya,Bogota,Colombia,3496,6932,17,8,March,18,11:32 PM,yes,07677
Dallas,USA,Seattle,USA,340,1513,2,2,August,3,0:18 PM,no,05192
Warsaw,Poland,Bonn,Germany,187,320,3,0,August,1,6:13 PM,yes,03733
Madeira,Portugal,Kansas City,USA,2738,8736,13,6,January,2,0:45 PM,yes,00046
Tokyo,Japan,Baghdad,Iraq,1691,11165,7,6,April,12,10:22 AM,yes,08004
Edinburgh,Scotland,Kansas City,USA,1845,6546,12,6,December,6,11:11 AM,yes,01338
Seattle,USA,Buenos Aires,Argentina,1512,2524,4,4,July,18,4:26 AM,yes,08600
Oslo,Norway,Marrakesh,Morocco,63,174,2,1,November,26,10:57 AM,yes,00807
Zanzibar,Tanzania,Mumbai,India,426,636,4,2,August,25,4:14 AM,yes,03454
Lisbon,Portugal,Sydney,Australia,2542,11289,16,9,February,6,0:17 PM,yes,06350
Mexico City,Mexico,Istanbul,Turkyie,2897,7434,27,9,January,24,8:09 PM,yes,08697
Malmo,Sweden,Glasgow,Scotland,215,1012,3,1,December,3,3:25 PM,yes,00460
Quebec,Canada,Juneau,USA,1150,3772,4,4,December,2,7:49 PM,yes,03684
Madrid,Spain,Sofia,Bulgaria,129,935,1,1,January,6,10:31 PM,yes,00956
Buenos Aires,Argentina,Ibiza,Spain,2358,5856,10,5,September,24,1:44 AM,yes,06941
London,England,Tunis,Tunisia,292,468,2,0,March,26,3:16 AM,yes,07077
Toronto,Canada,San Juan,Puerto Rico,306,133,3,0,December,25,8:47 PM,yes,05084
Charleston,USA,Gainesville,USA,311,76,1,0,November,20,10:06 AM,no,05568
Prague,Chzechia,Miami,USA,2229,11101,12,6,February,13,7:08 PM,yes,08006
Bonn,Germany,Santiago,Chile,2511,7345,15,6,May,11,1:55 AM,yes,02385
Jerusalem,Israel,Quebec,Canada,1680,6987,15,7,July,13,11:14 AM,yes,08897
Milan,Italy,Naples,Italy,74,329,2,0,July,14,4:14 PM,no,04329
San Juan,Puerto Rico,Amsterdam,Netherlands,1722,8343,13,6,November,0,9:31 PM,yes,08865
Bangkok,Thailand,San Juan,Puerto Rico,2050,6692,11,11,November,27,4:04 AM,yes,04628
Las Vegas,USA,Charleston,USA,773,3444,5,3,February,22,2:07 PM,no,01098
New York,USA,Chicago,USA,342,774,2,1,December,23,7:01 PM,no,06199
Montevideo,Uruguay,Miami,USA,245,1127,3,1,March,2,7:54 PM,yes,06295
Warsaw,Poland,Prague,Chzechia,217,63,1,0,May,5,11:27 AM,yes,09993
Berlin,Germany,London,England,365,487,2,1,March,11,11:03 PM,yes,03363
Prague,Chzechia,Marrakesh,Morocco,145,369,2,1,October,8,4:29 AM,yes,06261
Seoul,South Korea,Abuja,Nigeria,2510,11708,25,8,May,19,11:00 AM,yes,08746
Reykjavik,Iceland,Okinawa,Japan,3390,7825,15,9,December,10,12:18 PM,yes,04410
Tunis,Tunisia,Glasgow,Scotland,114,250,3,0,July,7,11:60 AM,yes,04253
Oslo,Norway,Malmo,Sweden,98,407,2,0,July,18,1:29 AM,yes,00737
Athens,Greece,Mexico City,Mexico,3255,11262,14,9,January,29,4:59 PM,yes,06336
St. Petersburg,Russia,Lisbon,Portugal,484,1729,2,2,October,11,5:28 PM,yes,05290
Tampa,USA,Helsinki,Finland,3157,10524,18,7,March,24,12:43 AM,yes,01795
Lisbon,Portugal,Jerusalem,Israel,382,825,3,2,November,20,7:46 PM,yes,01468
Rome,Italy,Paris,France,344,83,1,0,April,29,1:57 PM,yes,06242
Shanghai,China,Nice,France,1541,6161,7,6,December,3,3:10 PM,yes,03601
Mar Del Plata,Argentina,Copenhagen,Denmark,1541,2678,13,5,May,5,5:59 AM,yes,04076
Milan,Italy,Zurich,Switzerland,333,143,3,0,July,26,11:41 PM,yes,01650
Sevilla,Spain,Lima,Peru,2881,7844,13,7,August,19,9:30 AM,yes,07251
Beijing,China,St. Tropez,France,2079,11548,16,6,November,10,3:12 PM,yes,01575
Paris,France,Caracas,Venezuela,2107,11360,11,6,October,11,9:45 AM,yes,00031
Brasilia,Brazil,Quito,Ecuador,790,758,2,2,November,26,5:22 PM,yes,00171
Havana,Cuba,Brasilia,Brazil,334,1836,1,1,November,16,9:57 AM,yes,07653
Seattle,USA,Madeira,Portugal,2022,7519,24,8,April,9,1:00 AM,yes,04176
Los Angeles,USA,Abuja,Nigeria,2148,6756,24,8,August,29,7:44 AM,yes,08481
Sevilla,Spain,Brasilia,Brazil,1611,2752,14,5,July,10,4:17 PM,yes,00346
Austin,USA,Milan,Italy,3492,9292,17,7,June,18,8:12 PM,yes,01045
San Fransisco,USA,New York,USA,572,2388,9,3,September,8,3:40 PM,no,02611
Panama City,Panama,Mumbai,India,3126,10695,14,10,May,0,10:50 AM,yes,04284
Los Angeles,USA,Madeira,Portugal,1768,11768,15,8,June,27,10:05 PM,yes,01933
St. Tropez,France,Sao Paulo,Brazil,1186,2039,14,5,June,18,10:42 AM,yes,05971
Bonn,Germany,Dallas,USA,2729,6676,12,7,July,19,0:10 AM,yes,09879
Mumbai,India,Kyiv,Ukraine,642,162,2,2,July,14,4:17 PM,yes,08022
Sydney,Australia,Santorini,Greece,3350,8836,26,7,October,5,6:27 AM,yes,08811
Amsterdam,Netherlands,Madrid,Spain,142,77,2,0,November,2,9:56 AM,yes,01798
Nagasaki,Japan,Naples,Italy,2964,8479,14,7,August,20,6:03 AM,yes,09580
Shanghai,China,Los Angeles,USA,335,74,2,0,February,21,10:41 AM,yes,03649
Chicago,USA,Helsinki,Finland,1850,7224,15,8,December,15,10:43 AM,yes,06081
Sofia,Bulgaria,Moscow,Russia,322,217,3,0,April,5,6:22 AM,yes,00989
Mexico City,Mexico,Copenhagen,Denmark,3574,8522,23,8,July,25,3:22 AM,yes,00046
Sydney,Australia,Stockholm,Sweden,2049,10152,18,8,April,21,4:07 AM,yes,04597
Oslo,Norway,Austin,USA,2135,6231,24,7,April,7,12:18 AM,yes,09274
Tampa,USA,Shanghai,China,2718,8052,17,12,February,0,12:45 PM,yes,01091
Austin,USA,Miami,USA,420,748,3,1,August,19,7:43 PM,no,05712
Miami,USA,Taipei,Taiwan,3251,10296,27,12,March,25,8:02 AM,yes,03181
Baghdad,Iraq,Naples,Italy,289,1500,2,1,February,24,11:22 AM,yes,09574
Medellin,Colombia,Oslo,Norway,2228,8349,13,7,January,3,0:60 AM,yes,00849
Toronto,Canada,Tampa,USA,79,284,1,0,September,3,7:12 PM,yes,08879
Lisbon,Portugal,San Fransisco,USA,2678,7787,16,8,June,17,3:39 AM,yes,07826
Copenhagen,Denmark,Las Vegas,USA,2664,9843,13,9,April,15,6:24 PM,yes,09759
Kansas City,USA,Madrid,Spain,1989,6396,28,7,October,9,1:43 AM,yes,08332
Toronto,Canada,Bogota,Colombia,218,1712,1,1,March,11,0:41 AM,yes,08511
Seoul,South Korea,Honolulu,USA,1706,2552,8,4,September,1,4:09 PM,yes,02348
Stockholm,Sweden,Atlanta,USA,1537,11642,14,6,October,14,0:05 AM,yes,05206
Atlanta,USA,St. Petersburg,Russia,1927,9662,17,7,June,1,11:60 AM,yes,00966
Santorini,Greece,Abuja,Nigeria,626,1484,4,2,June,18,1:05 AM,yes,01171
Santiago,Chile,Berlin,Germany,2372,7218,16,6,November,8,6:58 AM,yes,04923
Taipei,Taiwan,Melbourne,Australia,757,585,2,2,December,8,12:12 AM,yes,09087
Helsinki,Finland,Chicago,USA,2632,7220,19,8,April,23,10:10 AM,yes,04658
